data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (2490, 221, 51, 2) (2490, 221, 51, 1)
x_train.shape: (1000, 11271, 6)
y_train.shape: (1000, 11271, 1)
rank:[32, 32, 32, 32]
TuckerGeoGkNO(
  (fc0): Linear(in_features=3, out_features=128, bias=True)
  (sp_convs): ModuleList(
    (0-3): 4 x TuckerGalerkinConv()
  )
  (ws): ModuleList(
    (0-3): 4 x Conv1d(128, 128, kernel_size=(1,), stride=(1,))
  )
  (fc1): Linear(in_features=128, out_features=128, bias=True)
  (fc2): Linear(in_features=128, out_features=1, bias=True)
)
In GeoFNO_train, ndim =  2
ep: 188  rel.train: 0.02539829549193382  rel.test: 0.025298127233982087  abs.test: 0.020900786966085435  time: 3.1413662433624268
ep: 189  rel.train: 0.025230538815259933  rel.test: 0.027187716513872147  abs.test: 0.022458190768957137  time: 3.1408591270446777
ep: 190  rel.train: 0.02468262767791748  rel.test: 0.024979047924280167  abs.test: 0.020641703456640244  time: 3.1415445804595947
ep: 191  rel.train: 0.022966084659099578  rel.test: 0.02059883698821068  abs.test: 0.017019181698560714  time: 3.141573905944824
ep: 192  rel.train: 0.024113382130861283  rel.test: 0.022467055171728135  abs.test: 0.018560198545455934  time: 3.140625
ep: 193  rel.train: 0.024774124056100844  rel.test: 0.027741696536540985  abs.test: 0.02290679797530174  time: 3.1416373252868652
ep: 194  rel.train: 0.024744286596775054  rel.test: 0.02624988868832588  abs.test: 0.021690128147602083  time: 3.143643379211426
ep: 195  rel.train: 0.023289567321538925  rel.test: 0.02590984672307968  abs.test: 0.02140330970287323  time: 3.1412551403045654
ep: 196  rel.train: 0.022558657854795456  rel.test: 0.022453161180019377  abs.test: 0.018558088690042496  time: 3.1432666778564453
ep: 197  rel.train: 0.021256794095039368  rel.test: 0.02142382174730301  abs.test: 0.017701752930879593  time: 3.144062042236328
ep: 198  rel.train: 0.022833598494529723  rel.test: 0.021742161065340042  abs.test: 0.017963328510522843  time: 3.145674467086792
ep: 199  rel.train: 0.023306799948215485  rel.test: 0.022416698485612868  abs.test: 0.018529856353998186  time: 3.142775058746338
ep: 200  rel.train: 0.02566694536805153  rel.test: 0.031916003525257114  abs.test: 0.02637325942516327  time: 3.144274950027466
ep: 201  rel.train: 0.024141783118247984  rel.test: 0.020711880922317506  abs.test: 0.017110417187213896  time: 3.1445200443267822
ep: 202  rel.train: 0.02258200016617775  rel.test: 0.02585615187883377  abs.test: 0.02137890473008156  time: 3.1458005905151367
ep: 203  rel.train: 0.021434117436409  rel.test: 0.025992383658885957  abs.test: 0.021476470679044724  time: 3.1449708938598633
ep: 204  rel.train: 0.02278453952074051  rel.test: 0.024122738093137742  abs.test: 0.019951712638139725  time: 3.145498752593994
ep: 205  rel.train: 0.021475240886211396  rel.test: 0.020883434414863587  abs.test: 0.017249163389205933  time: 3.1452431678771973
ep: 206  rel.train: 0.022066778957843782  rel.test: 0.02259582221508026  abs.test: 0.018682087063789366  time: 3.145752429962158
ep: 207  rel.train: 0.02066675353050232  rel.test: 0.020264627635478972  abs.test: 0.016736140847206114  time: 3.146768093109131
ep: 208  rel.train: 0.021144879549741744  rel.test: 0.019830442368984222  abs.test: 0.016381334364414215  time: 3.147069215774536
ep: 209  rel.train: 0.021690635174512862  rel.test: 0.02952078104019165  abs.test: 0.024400387406349183  time: 3.1458663940429688
ep: 210  rel.train: 0.0225984226167202  rel.test: 0.024109357595443727  abs.test: 0.019932881742715836  time: 3.146083116531372
ep: 211  rel.train: 0.021857323557138444  rel.test: 0.01851728364825249  abs.test: 0.015299468785524368  time: 3.147496223449707
ep: 212  rel.train: 0.0205180424451828  rel.test: 0.02046774834394455  abs.test: 0.01691536173224449  time: 3.1460108757019043
ep: 213  rel.train: 0.021408254832029343  rel.test: 0.018895137459039688  abs.test: 0.015609914362430572  time: 3.144786834716797
ep: 214  rel.train: 0.019327720522880554  rel.test: 0.02588108107447624  abs.test: 0.021389791965484618  time: 3.146746873855591
ep: 215  rel.train: 0.01895916596055031  rel.test: 0.01994999438524246  abs.test: 0.01648574635386467  time: 3.1489505767822266
ep: 216  rel.train: 0.019742357820272446  rel.test: 0.019110605716705323  abs.test: 0.015785047709941866  time: 3.147646188735962
ep: 217  rel.train: 0.01872921481728554  rel.test: 0.01921392396092415  abs.test: 0.015872833281755448  time: 3.1467790603637695
ep: 218  rel.train: 0.018958774983882903  rel.test: 0.020658761858940125  abs.test: 0.017077576220035553  time: 3.1488897800445557
ep: 219  rel.train: 0.021695320904254915  rel.test: 0.0195600725710392  abs.test: 0.016156791895627975  time: 3.1475446224212646
ep: 220  rel.train: 0.01980319106578827  rel.test: 0.021632923781871795  abs.test: 0.01786744922399521  time: 3.146772861480713
ep: 221  rel.train: 0.020193186640739443  rel.test: 0.021146578490734102  abs.test: 0.017475451827049255  time: 3.146892786026001
ep: 222  rel.train: 0.019080758780241014  rel.test: 0.019879051446914674  abs.test: 0.016426737010478972  time: 3.1461079120635986
ep: 223  rel.train: 0.019087357521057127  rel.test: 0.01642191156744957  abs.test: 0.013562415391206742  time: 3.145890474319458
ep: 224  rel.train: 0.01910187715291977  rel.test: 0.01819412812590599  abs.test: 0.01502440556883812  time: 3.145498037338257
ep: 225  rel.train: 0.018356403827667237  rel.test: 0.018914280980825423  abs.test: 0.015636496245861053  time: 3.1471309661865234
ep: 226  rel.train: 0.019420900523662566  rel.test: 0.0171491277217865  abs.test: 0.014166745543479919  time: 3.1471660137176514
ep: 227  rel.train: 0.0198745798766613  rel.test: 0.017395993918180464  abs.test: 0.014378982484340668  time: 3.1471993923187256
ep: 228  rel.train: 0.018607575595378876  rel.test: 0.018660577237606047  abs.test: 0.015427490621805191  time: 3.146702766418457
ep: 229  rel.train: 0.019725082397460937  rel.test: 0.021666028797626496  abs.test: 0.017914481163024902  time: 3.146571159362793
ep: 230  rel.train: 0.019298726081848145  rel.test: 0.01704556107521057  abs.test: 0.014089085683226586  time: 3.1465580463409424
ep: 231  rel.train: 0.021368563175201416  rel.test: 0.023589049577713014  abs.test: 0.01949824422597885  time: 3.146491050720215
ep: 232  rel.train: 0.018764698922634125  rel.test: 0.017993931323289872  abs.test: 0.014860598593950272  time: 3.148853063583374
ep: 233  rel.train: 0.018168512254953386  rel.test: 0.01706233009696007  abs.test: 0.014089777171611785  time: 3.147071599960327
ep: 234  rel.train: 0.01623937898874283  rel.test: 0.018156578987836836  abs.test: 0.015000591427087784  time: 3.1470978260040283
ep: 235  rel.train: 0.01862806275486946  rel.test: 0.020017797350883482  abs.test: 0.016550320833921432  time: 3.149138927459717
ep: 236  rel.train: 0.021321906834840774  rel.test: 0.01989178165793419  abs.test: 0.016432045996189117  time: 3.1490180492401123
ep: 237  rel.train: 0.018683160096406935  rel.test: 0.016542325019836424  abs.test: 0.013662865608930588  time: 3.1465988159179688
ep: 238  rel.train: 0.01798162341117859  rel.test: 0.017170691192150117  abs.test: 0.014189874827861786  time: 3.147775888442993
ep: 239  rel.train: 0.0165722533762455  rel.test: 0.01622747629880905  abs.test: 0.01340655580163002  time: 3.1465697288513184
ep: 240  rel.train: 0.017049383789300918  rel.test: 0.017369875609874727  abs.test: 0.01435046762228012  time: 3.14811110496521
ep: 241  rel.train: 0.01870056465268135  rel.test: 0.017494710981845855  abs.test: 0.014455586671829224  time: 3.147460460662842
ep: 242  rel.train: 0.017164854049682616  rel.test: 0.015176097899675368  abs.test: 0.012533809393644332  time: 3.147524118423462
ep: 243  rel.train: 0.017844580709934235  rel.test: 0.01789336487650871  abs.test: 0.014774187356233598  time: 3.148468494415283
ep: 244  rel.train: 0.017214863121509553  rel.test: 0.01704053074121475  abs.test: 0.014075555503368378  time: 3.1479077339172363
ep: 245  rel.train: 0.0163263458609581  rel.test: 0.01726500779390335  abs.test: 0.014262050464749336  time: 3.1488029956817627
ep: 246  rel.train: 0.017770784199237822  rel.test: 0.01671881765127182  abs.test: 0.013810093849897384  time: 3.148228168487549
ep: 247  rel.train: 0.017197823792696  rel.test: 0.015883086323738096  abs.test: 0.013127105683088303  time: 3.147813320159912
ep: 248  rel.train: 0.018384802907705305  rel.test: 0.018145934641361237  abs.test: 0.014997282475233078  time: 3.1480789184570312
ep: 249  rel.train: 0.016086439937353134  rel.test: 0.016763341873884202  abs.test: 0.01385529562830925  time: 3.1481993198394775
ep: 250  rel.train: 0.0166988822221756  rel.test: 0.016222968250513076  abs.test: 0.013411777466535569  time: 3.14888858795166
ep: 251  rel.train: 0.017796959519386292  rel.test: 0.025143347680568695  abs.test: 0.020785952508449553  time: 3.1482491493225098
ep: 252  rel.train: 0.01742279389500618  rel.test: 0.01689090073108673  abs.test: 0.013961364552378654  time: 3.148122787475586
ep: 253  rel.train: 0.017271167635917663  rel.test: 0.01784149318933487  abs.test: 0.014744951874017715  time: 3.14971661567688
ep: 254  rel.train: 0.016941904664039612  rel.test: 0.015833863615989686  abs.test: 0.013079730123281478  time: 3.1482622623443604
ep: 255  rel.train: 0.017574364572763443  rel.test: 0.016678148657083513  abs.test: 0.01377880223095417  time: 3.1488454341888428
ep: 256  rel.train: 0.0154936443567276  rel.test: 0.015854499638080596  abs.test: 0.013091134727001191  time: 3.1476035118103027
ep: 257  rel.train: 0.01571939718723297  rel.test: 0.016661348342895507  abs.test: 0.013753266483545303  time: 3.1486127376556396
ep: 258  rel.train: 0.015486145973205566  rel.test: 0.017726897448301315  abs.test: 0.01465780034661293  time: 3.148136615753174
ep: 259  rel.train: 0.015667496353387832  rel.test: 0.015656460970640183  abs.test: 0.01293410211801529  time: 3.1495180130004883
ep: 260  rel.train: 0.01564096564054489  rel.test: 0.015536393523216247  abs.test: 0.012838377207517624  time: 3.1483185291290283
ep: 261  rel.train: 0.01707200911641121  rel.test: 0.015371166914701462  abs.test: 0.012693259343504905  time: 3.148768186569214
ep: 262  rel.train: 0.015203071400523186  rel.test: 0.016059233397245406  abs.test: 0.013267322182655335  time: 3.149441719055176
ep: 263  rel.train: 0.0170646153986454  rel.test: 0.015013599544763565  abs.test: 0.012401264682412148  time: 3.149841070175171
ep: 264  rel.train: 0.016213275134563446  rel.test: 0.01638221278786659  abs.test: 0.013545026928186417  time: 3.1486828327178955
ep: 265  rel.train: 0.0159079609811306  rel.test: 0.01350276529788971  abs.test: 0.011152339577674865  time: 3.1495490074157715
ep: 266  rel.train: 0.014888136833906173  rel.test: 0.01719310611486435  abs.test: 0.014207598716020585  time: 3.148056983947754
ep: 267  rel.train: 0.01476974567770958  rel.test: 0.014414882957935334  abs.test: 0.011908223256468772  time: 3.148482084274292
ep: 268  rel.train: 0.014828224897384643  rel.test: 0.015398833006620406  abs.test: 0.012717068567872048  time: 3.147524118423462
ep: 269  rel.train: 0.017391940891742706  rel.test: 0.021610128134489058  abs.test: 0.017888516038656235  time: 3.1490719318389893
ep: 270  rel.train: 0.015504341050982475  rel.test: 0.014628652781248093  abs.test: 0.012084802836179733  time: 3.1475918292999268
ep: 271  rel.train: 0.01416159339249134  rel.test: 0.01622245416045189  abs.test: 0.013402601554989815  time: 3.152278423309326
ep: 272  rel.train: 0.01486769014596939  rel.test: 0.014346410855650901  abs.test: 0.01184597484767437  time: 3.1502842903137207
ep: 273  rel.train: 0.01327483955025673  rel.test: 0.015007581561803818  abs.test: 0.012398652881383896  time: 3.1500675678253174
ep: 274  rel.train: 0.015782637864351273  rel.test: 0.016115343272686003  abs.test: 0.013316770792007446  time: 3.149502754211426
ep: 275  rel.train: 0.015980110913515092  rel.test: 0.01406468391418457  abs.test: 0.011615664660930634  time: 3.1493473052978516
ep: 276  rel.train: 0.013769909247756004  rel.test: 0.014645015001296996  abs.test: 0.01209787055850029  time: 3.149427890777588
ep: 277  rel.train: 0.01626321355998516  rel.test: 0.0153733229637146  abs.test: 0.012708150893449783  time: 3.1512155532836914
ep: 278  rel.train: 0.01399311526119709  rel.test: 0.019851001054048537  abs.test: 0.01640590712428093  time: 3.1512818336486816
ep: 279  rel.train: 0.017053111791610717  rel.test: 0.014174295663833618  abs.test: 0.01170658640563488  time: 3.1496856212615967
ep: 280  rel.train: 0.01521156543493271  rel.test: 0.0170647631585598  abs.test: 0.014104210510849953  time: 3.1495654582977295
ep: 281  rel.train: 0.01452213428914547  rel.test: 0.0163305638730526  abs.test: 0.013487257882952691  time: 3.1504898071289062
ep: 282  rel.train: 0.014548439994454383  rel.test: 0.013209113478660583  abs.test: 0.01090982899069786  time: 3.150538206100464
ep: 283  rel.train: 0.014799288660287856  rel.test: 0.014649389088153839  abs.test: 0.01211020864546299  time: 3.1503286361694336
ep: 284  rel.train: 0.01565215930342674  rel.test: 0.01784913197159767  abs.test: 0.014767937362194061  time: 3.1507787704467773
ep: 285  rel.train: 0.01626347467303276  rel.test: 0.016614161878824234  abs.test: 0.013723976984620094  time: 3.151130437850952
ep: 286  rel.train: 0.01413982592523098  rel.test: 0.014939054995775223  abs.test: 0.01233777403831482  time: 3.150956392288208
ep: 287  rel.train: 0.013703011706471443  rel.test: 0.01310897246003151  abs.test: 0.010826836749911308  time: 3.1565723419189453
ep: 288  rel.train: 0.013806264862418175  rel.test: 0.013526323214173318  abs.test: 0.011175809353590012  time: 3.162342071533203
ep: 289  rel.train: 0.014918494492769241  rel.test: 0.015555670410394669  abs.test: 0.012851836755871773  time: 3.162644147872925
ep: 290  rel.train: 0.014567673787474632  rel.test: 0.013711549118161201  abs.test: 0.011329351514577866  time: 3.161217451095581
ep: 291  rel.train: 0.01384059739112854  rel.test: 0.014066449031233788  abs.test: 0.011620542779564858  time: 3.160681962966919
ep: 292  rel.train: 0.013618936672806739  rel.test: 0.015970924198627473  abs.test: 0.013195147514343262  time: 3.166386842727661
ep: 293  rel.train: 0.013898632526397704  rel.test: 0.019201716333627702  abs.test: 0.01587229862809181  time: 3.1722421646118164
ep: 294  rel.train: 0.014312565371394158  rel.test: 0.014169887006282807  abs.test: 0.011707396730780601  time: 3.1755430698394775
ep: 295  rel.train: 0.01266477245092392  rel.test: 0.013745185732841492  abs.test: 0.01135816916823387  time: 3.1822397708892822
ep: 296  rel.train: 0.013433933809399605  rel.test: 0.012452590987086296  abs.test: 0.010285980701446533  time: 3.192337989807129
ep: 297  rel.train: 0.012472902804613113  rel.test: 0.012355162054300308  abs.test: 0.010205381065607071  time: 3.1893935203552246
ep: 298  rel.train: 0.014312988921999932  rel.test: 0.014035330265760421  abs.test: 0.011588577926158906  time: 3.1850597858428955
ep: 299  rel.train: 0.012698943674564362  rel.test: 0.011929995939135551  abs.test: 0.009853331670165062  time: 3.1767618656158447
ep: 300  rel.train: 0.01390453565120697  rel.test: 0.01586804136633873  abs.test: 0.013111205324530601  time: 3.178284168243408
ep: 301  rel.train: 0.013027975514531135  rel.test: 0.01275603100657463  abs.test: 0.010540360808372498  time: 3.1562082767486572
ep: 302  rel.train: 0.012498421341180802  rel.test: 0.014249209687113762  abs.test: 0.011775316298007965  time: 3.1496543884277344
ep: 303  rel.train: 0.013698048457503319  rel.test: 0.014551117420196533  abs.test: 0.012029824256896972  time: 3.1444506645202637
ep: 304  rel.train: 0.012635233223438264  rel.test: 0.013159511163830757  abs.test: 0.010870002657175065  time: 3.1337053775787354
ep: 305  rel.train: 0.01281848105788231  rel.test: 0.01208087757229805  abs.test: 0.009978902265429497  time: 3.12817645072937
ep: 306  rel.train: 0.011891408249735832  rel.test: 0.013332210332155228  abs.test: 0.011016092598438262  time: 3.1294658184051514
ep: 307  rel.train: 0.012588706567883492  rel.test: 0.011758984327316284  abs.test: 0.009717475324869156  time: 3.1282153129577637
ep: 308  rel.train: 0.012191747337579727  rel.test: 0.012135661765933036  abs.test: 0.010022923275828361  time: 3.1264686584472656
ep: 309  rel.train: 0.012345499545335769  rel.test: 0.012327251806855202  abs.test: 0.010183843672275544  time: 3.119974374771118
ep: 310  rel.train: 0.012027356207370759  rel.test: 0.01264216311275959  abs.test: 0.010443773195147514  time: 3.1179187297821045
ep: 311  rel.train: 0.01194357769191265  rel.test: 0.01167992241680622  abs.test: 0.00964840516448021  time: 3.11903977394104
ep: 312  rel.train: 0.012578878998756409  rel.test: 0.017282778620719908  abs.test: 0.014293246418237687  time: 3.1174983978271484
ep: 313  rel.train: 0.014202816948294639  rel.test: 0.013412356972694398  abs.test: 0.01106836922466755  time: 3.1178388595581055
ep: 314  rel.train: 0.01160005022585392  rel.test: 0.013847021609544754  abs.test: 0.01144128680229187  time: 3.117680311203003
ep: 315  rel.train: 0.012407254129648208  rel.test: 0.013218137174844742  abs.test: 0.010920844227075576  time: 3.1175179481506348
ep: 316  rel.train: 0.013404590025544167  rel.test: 0.012417765781283379  abs.test: 0.010257405042648316  time: 3.1155965328216553
ep: 317  rel.train: 0.011760723903775215  rel.test: 0.013105634599924088  abs.test: 0.010829142257571221  time: 3.1171090602874756
ep: 318  rel.train: 0.010538238465785981  rel.test: 0.012610271200537681  abs.test: 0.01042180672287941  time: 3.1172804832458496
ep: 319  rel.train: 0.011559587478637695  rel.test: 0.015942547917366028  abs.test: 0.013178497329354286  time: 3.1199841499328613
ep: 320  rel.train: 0.012051783502101898  rel.test: 0.012377114221453666  abs.test: 0.010228942930698395  time: 3.120244026184082
ep: 321  rel.train: 0.012026768714189529  rel.test: 0.01234039656817913  abs.test: 0.01019426628947258  time: 3.1202595233917236
ep: 322  rel.train: 0.012318350121378899  rel.test: 0.013441432937979699  abs.test: 0.011109114363789559  time: 3.1209232807159424
ep: 323  rel.train: 0.011486229330301285  rel.test: 0.011768046468496322  abs.test: 0.009717804789543151  time: 3.121499538421631
ep: 324  rel.train: 0.011571884229779244  rel.test: 0.013312380090355872  abs.test: 0.01099007248878479  time: 3.123283624649048
ep: 325  rel.train: 0.013650940150022507  rel.test: 0.012941006794571877  abs.test: 0.010696802735328675  time: 3.1247355937957764
ep: 326  rel.train: 0.011115015700459481  rel.test: 0.012056152150034905  abs.test: 0.009963500499725341  time: 3.128406286239624
ep: 327  rel.train: 0.01139285182952881  rel.test: 0.011003395393490791  abs.test: 0.009087697714567184  time: 3.1300716400146484
ep: 328  rel.train: 0.011230426520109176  rel.test: 0.012439883649349212  abs.test: 0.010276248678565025  time: 3.1324522495269775
ep: 329  rel.train: 0.01062777927517891  rel.test: 0.013700468316674232  abs.test: 0.011326907202601433  time: 3.1353695392608643
ep: 330  rel.train: 0.01077186019718647  rel.test: 0.012868152558803558  abs.test: 0.010629824846982956  time: 3.1399009227752686
ep: 331  rel.train: 0.01162556329369545  rel.test: 0.013099945038557053  abs.test: 0.010826580673456192  time: 3.1416127681732178
ep: 332  rel.train: 0.011094422861933708  rel.test: 0.012950459122657776  abs.test: 0.010702012404799462  time: 3.1458027362823486
ep: 333  rel.train: 0.011662881463766098  rel.test: 0.011720298528671265  abs.test: 0.009686770886182784  time: 3.1474661827087402
ep: 334  rel.train: 0.010186699643731117  rel.test: 0.010452467948198318  abs.test: 0.00863355852663517  time: 3.150521755218506
ep: 335  rel.train: 0.01071187162399292  rel.test: 0.01209127850830555  abs.test: 0.009994219467043876  time: 3.1538398265838623
ep: 336  rel.train: 0.01142579847574234  rel.test: 0.011188483685255051  abs.test: 0.009243207946419717  time: 3.15763783454895
ep: 337  rel.train: 0.011078492283821106  rel.test: 0.012351087927818298  abs.test: 0.010202972814440728  time: 3.161043405532837
ep: 338  rel.train: 0.010553949281573296  rel.test: 0.012813103944063186  abs.test: 0.010585774257779122  time: 3.160292625427246
ep: 339  rel.train: 0.01154560299217701  rel.test: 0.0167219178378582  abs.test: 0.013820086270570756  time: 3.1632132530212402
ep: 340  rel.train: 0.011060355931520462  rel.test: 0.011224534586071968  abs.test: 0.009269764423370361  time: 3.1640264987945557
ep: 341  rel.train: 0.010653316468000412  rel.test: 0.012066926583647728  abs.test: 0.009964325353503228  time: 3.1676290035247803
ep: 342  rel.train: 0.010712671086192132  rel.test: 0.013112686276435852  abs.test: 0.01083260178565979  time: 3.1690707206726074
ep: 343  rel.train: 0.011925434976816177  rel.test: 0.011255381405353546  abs.test: 0.009299607500433921  time: 3.169367551803589
ep: 344  rel.train: 0.010475050643086433  rel.test: 0.010339616313576699  abs.test: 0.008541063517332076  time: 3.1716809272766113
ep: 345  rel.train: 0.010355853065848351  rel.test: 0.010774429216980934  abs.test: 0.008899281695485116  time: 3.1723520755767822
ep: 346  rel.train: 0.010176032274961472  rel.test: 0.01099627785384655  abs.test: 0.009085299372673035  time: 3.173473358154297
ep: 347  rel.train: 0.010539705663919449  rel.test: 0.013087564110755921  abs.test: 0.010819287374615669  time: 3.1733336448669434
ep: 348  rel.train: 0.010966218411922454  rel.test: 0.01161188967525959  abs.test: 0.009595058783888817  time: 3.171733856201172
ep: 349  rel.train: 0.010041167244315148  rel.test: 0.012436550483107567  abs.test: 0.010277722105383873  time: 3.165168523788452
ep: 350  rel.train: 0.010146572649478913  rel.test: 0.01024765893816948  abs.test: 0.00846446268260479  time: 3.1622352600097656
ep: 351  rel.train: 0.009903824329376221  rel.test: 0.01102397657930851  abs.test: 0.0091073739528656  time: 3.161548614501953
ep: 352  rel.train: 0.011166841432452201  rel.test: 0.01160805270075798  abs.test: 0.009590086862444877  time: 3.154935359954834
ep: 353  rel.train: 0.01051405994594097  rel.test: 0.011550058797001838  abs.test: 0.009544962644577026  time: 3.150209426879883
ep: 354  rel.train: 0.010023589611053468  rel.test: 0.010853688269853591  abs.test: 0.008968258798122406  time: 3.1482224464416504
ep: 355  rel.train: 0.009598149448633193  rel.test: 0.011305182948708534  abs.test: 0.00933841735124588  time: 3.1458792686462402
ep: 356  rel.train: 0.010100323989987373  rel.test: 0.011359271332621575  abs.test: 0.009387127384543418  time: 3.1443145275115967
ep: 357  rel.train: 0.010028905123472215  rel.test: 0.01179683618247509  abs.test: 0.009746061563491821  time: 3.139780044555664
ep: 358  rel.train: 0.00960859178006649  rel.test: 0.010070672184228897  abs.test: 0.008318080231547356  time: 3.1363561153411865
ep: 359  rel.train: 0.009123949900269508  rel.test: 0.011310702562332154  abs.test: 0.00934312105178833  time: 3.1337356567382812
ep: 360  rel.train: 0.009639463856816292  rel.test: 0.010960985198616982  abs.test: 0.009058190733194351  time: 3.1337292194366455
ep: 361  rel.train: 0.010339547157287597  rel.test: 0.01174830287694931  abs.test: 0.009709702730178833  time: 3.1343860626220703
ep: 362  rel.train: 0.010229544177651406  rel.test: 0.012553538158535958  abs.test: 0.010371281057596207  time: 3.131767511367798
ep: 363  rel.train: 0.009516415759921074  rel.test: 0.009940835610032082  abs.test: 0.00821146808564663  time: 3.1322672367095947
ep: 364  rel.train: 0.009443779781460762  rel.test: 0.010085673704743385  abs.test: 0.008331258594989777  time: 3.133110761642456
ep: 365  rel.train: 0.00903401081264019  rel.test: 0.010334393307566643  abs.test: 0.008536422550678253  time: 3.1447970867156982
ep: 366  rel.train: 0.009240249618887902  rel.test: 0.010528876781463622  abs.test: 0.008697322905063629  time: 3.1374034881591797
ep: 367  rel.train: 0.008859278231859207  rel.test: 0.01009722925722599  abs.test: 0.00834190271794796  time: 3.1421773433685303
ep: 368  rel.train: 0.009080252781510353  rel.test: 0.010920196548104286  abs.test: 0.009025728926062584  time: 3.1481051445007324
ep: 369  rel.train: 0.009709257319569588  rel.test: 0.011596127077937127  abs.test: 0.009585083052515984  time: 3.139620304107666
ep: 370  rel.train: 0.009704771414399148  rel.test: 0.010256597325205803  abs.test: 0.008474570289254189  time: 3.1486446857452393
ep: 371  rel.train: 0.0088087487667799  rel.test: 0.010164596810936928  abs.test: 0.008393851816654205  time: 3.1443655490875244
ep: 372  rel.train: 0.008956090062856675  rel.test: 0.010462554022669792  abs.test: 0.008645776137709617  time: 3.1685009002685547
ep: 373  rel.train: 0.008943802326917648  rel.test: 0.009894764423370362  abs.test: 0.008174592107534408  time: 3.1733272075653076
ep: 374  rel.train: 0.008532425075769425  rel.test: 0.00977568507194519  abs.test: 0.008076786920428276  time: 3.1802499294281006
ep: 375  rel.train: 0.008595213770866394  rel.test: 0.009713866338133812  abs.test: 0.008024195581674576  time: 3.172245979309082
ep: 376  rel.train: 0.008774494245648384  rel.test: 0.009946924820542335  abs.test: 0.0082174501568079  time: 3.149871587753296
ep: 377  rel.train: 0.008588634178042412  rel.test: 0.009874425381422042  abs.test: 0.008152963295578956  time: 3.154500722885132
ep: 378  rel.train: 0.008501786053180695  rel.test: 0.010042203068733215  abs.test: 0.008297143951058388  time: 3.156364917755127
ep: 379  rel.train: 0.00906637841463089  rel.test: 0.01098262369632721  abs.test: 0.009077739715576173  time: 3.194378614425659
ep: 380  rel.train: 0.009282413855195045  rel.test: 0.009816333800554276  abs.test: 0.008109067156910897  time: 3.184091329574585
ep: 381  rel.train: 0.008609294757246972  rel.test: 0.010056218281388283  abs.test: 0.0083101686835289  time: 3.190469741821289
ep: 382  rel.train: 0.0085402971804142  rel.test: 0.009782503768801689  abs.test: 0.008080730140209198  time: 3.192473888397217
ep: 383  rel.train: 0.008241308614611626  rel.test: 0.010781410411000251  abs.test: 0.008913639113306998  time: 3.1685357093811035
ep: 384  rel.train: 0.008347290098667144  rel.test: 0.010122108310461043  abs.test: 0.008362685963511467  time: 3.163149356842041
ep: 385  rel.train: 0.007950456649065017  rel.test: 0.009512035176157951  abs.test: 0.007857009023427963  time: 3.1712758541107178
ep: 386  rel.train: 0.008459881231188774  rel.test: 0.010500363484025001  abs.test: 0.008675592020154  time: 3.2068655490875244
ep: 387  rel.train: 0.008487804502248763  rel.test: 0.009766238257288933  abs.test: 0.008068405389785767  time: 3.192949056625366
ep: 388  rel.train: 0.008595317214727402  rel.test: 0.010245246514678001  abs.test: 0.0084656323492527  time: 3.208528518676758
ep: 389  rel.train: 0.008853523850440978  rel.test: 0.010198565721511841  abs.test: 0.008424646779894828  time: 3.2054526805877686
ep: 390  rel.train: 0.008275367483496667  rel.test: 0.012106562405824662  abs.test: 0.010006380677223205  time: 3.1928722858428955
ep: 391  rel.train: 0.009354338452219963  rel.test: 0.009910507127642632  abs.test: 0.008188164308667183  time: 3.1742818355560303
ep: 392  rel.train: 0.008777254030108452  rel.test: 0.009397779926657676  abs.test: 0.007764342576265335  time: 3.1743557453155518
ep: 393  rel.train: 0.007752388462424278  rel.test: 0.009244587644934655  abs.test: 0.007636936455965042  time: 3.2065751552581787
ep: 394  rel.train: 0.007811068385839462  rel.test: 0.009386524111032486  abs.test: 0.007755148932337761  time: 3.1992721557617188
ep: 395  rel.train: 0.00773434379696846  rel.test: 0.009645837992429733  abs.test: 0.007970379889011383  time: 3.2022550106048584
ep: 396  rel.train: 0.008185352489352227  rel.test: 0.00960422046482563  abs.test: 0.007935037687420845  time: 3.2014219760894775
ep: 397  rel.train: 0.008061180725693702  rel.test: 0.009393385350704194  abs.test: 0.0077583353221416474  time: 3.1985936164855957
ep: 398  rel.train: 0.007711263135075569  rel.test: 0.00964747041463852  abs.test: 0.007968109697103501  time: 3.1712915897369385
ep: 399  rel.train: 0.007919181406497956  rel.test: 0.009389306977391243  abs.test: 0.007756046354770661  time: 3.168795347213745
ep: 400  rel.train: 0.008285382717847824  rel.test: 0.0096948604285717  abs.test: 0.008006756231188773  time: 3.186441659927368
ep: 401  rel.train: 0.007881076991558074  rel.test: 0.01019108384847641  abs.test: 0.008421158269047737  time: 3.2003014087677
ep: 402  rel.train: 0.007933443099260331  rel.test: 0.009200654700398445  abs.test: 0.007601240314543247  time: 3.19648814201355
ep: 403  rel.train: 0.007524948105216026  rel.test: 0.009346178323030472  abs.test: 0.007721738442778587  time: 3.1957688331604004
ep: 404  rel.train: 0.007697322495281696  rel.test: 0.009271772801876068  abs.test: 0.007660814002156258  time: 3.194427251815796
ep: 405  rel.train: 0.0074667540043592455  rel.test: 0.009273426830768585  abs.test: 0.007664395086467266  time: 3.1644322872161865
