dir now: /lustre/home/2200010870/works/NeuralOperator/Multigrid
data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
x_train.shape:  torch.Size([1000, 2, 221, 51])
y_train.shape:  torch.Size([1000, 1, 221, 51])
p=Parameter containing:
tensor(0.5000000000000000, requires_grad=True)
number of parameters is 1981040
Epoch: 0 rel.Train: 0.15659346771240235 rel.Test: 0.12652432322502136  abs.Test: 0.10463773488998412 p: 0.4985671639442444
Epoch: 1 rel.Train: 0.11648041939735412 rel.Test: 0.10319543182849884  abs.Test: 0.08535446405410767 p: 0.49905356764793396
Epoch: 2 rel.Train: 0.10378152000904083 rel.Test: 0.09913391590118409  abs.Test: 0.0819798219203949 p: 0.49944958090782166
Epoch: 3 rel.Train: 0.10161259377002715 rel.Test: 0.09798338413238525  abs.Test: 0.0810544717311859 p: 0.49964842200279236
Epoch: 4 rel.Train: 0.10098073506355286 rel.Test: 0.09848605036735535  abs.Test: 0.08143859326839448 p: 0.49964648485183716
Epoch: 5 rel.Train: 0.10070492935180664 rel.Test: 0.09754284620285034  abs.Test: 0.08066337585449218 p: 0.4997389316558838
Epoch: 6 rel.Train: 0.10034688210487366 rel.Test: 0.09732838988304138  abs.Test: 0.08050621449947357 p: 0.49980437755584717
Epoch: 7 rel.Train: 0.10116875541210174 rel.Test: 0.09795244753360749  abs.Test: 0.08104140698909759 p: 0.4998264014720917
Epoch: 8 rel.Train: 0.10136308121681213 rel.Test: 0.09790483474731446  abs.Test: 0.08094756484031677 p: 0.4996024966239929
Epoch: 9 rel.Train: 0.10061584150791168 rel.Test: 0.09744060516357422  abs.Test: 0.0805854868888855 p: 0.49964258074760437
Epoch: 10 rel.Train: 0.1005382947921753 rel.Test: 0.09750165700912476  abs.Test: 0.08062509953975677 p: 0.4996162950992584
Epoch: 11 rel.Train: 0.10054119908809662 rel.Test: 0.09717770636081696  abs.Test: 0.08036850333213806 p: 0.49963927268981934
Epoch: 12 rel.Train: 0.10026432275772094 rel.Test: 0.09752181887626649  abs.Test: 0.08067968130111694 p: 0.499743789434433
Epoch: 13 rel.Train: 0.10048238241672516 rel.Test: 0.0977656239271164  abs.Test: 0.08083676397800446 p: 0.4995903968811035
Epoch: 14 rel.Train: 0.10031079411506653 rel.Test: 0.0977819186449051  abs.Test: 0.08086471796035767 p: 0.49965327978134155
Epoch: 15 rel.Train: 0.10046806645393372 rel.Test: 0.09772220432758331  abs.Test: 0.08080567479133606 p: 0.4996262788772583
Epoch: 16 rel.Train: 0.10073930931091309 rel.Test: 0.09746522426605225  abs.Test: 0.08060158252716064 p: 0.4996431767940521
Epoch: 17 rel.Train: 0.10029343819618225 rel.Test: 0.09786189436912536  abs.Test: 0.08091713547706604 p: 0.49962669610977173
Epoch: 18 rel.Train: 0.10035451078414917 rel.Test: 0.09735692918300629  abs.Test: 0.08050680041313171 p: 0.49966132640838623
Epoch: 19 rel.Train: 0.10020685398578644 rel.Test: 0.09742123365402222  abs.Test: 0.08058895111083984 p: 0.49977609515190125
Epoch: 20 rel.Train: 0.10041588735580444 rel.Test: 0.09732160449028016  abs.Test: 0.08049192726612091 p: 0.4997153878211975
Epoch: 21 rel.Train: 0.10048915553092956 rel.Test: 0.09863076090812684  abs.Test: 0.08153466701507568 p: 0.4996394217014313
Epoch: 22 rel.Train: 0.10038665556907654 rel.Test: 0.0972619616985321  abs.Test: 0.08044253289699554 p: 0.4998140037059784
Epoch: 23 rel.Train: 0.10028147304058074 rel.Test: 0.0977098971605301  abs.Test: 0.080792396068573 p: 0.49977314472198486
Epoch: 24 rel.Train: 0.10064391505718231 rel.Test: 0.09832411468029022  abs.Test: 0.0812935894727707 p: 0.49976658821105957
Epoch: 25 rel.Train: 0.10050673735141755 rel.Test: 0.09835655748844147  abs.Test: 0.0813175082206726 p: 0.49980369210243225
Epoch: 26 rel.Train: 0.10050655937194825 rel.Test: 0.0973391979932785  abs.Test: 0.08050538897514344 p: 0.49999892711639404
Epoch: 27 rel.Train: 0.10022561103105546 rel.Test: 0.09715153336524963  abs.Test: 0.08035069823265076 p: 0.5000230073928833
Epoch: 28 rel.Train: 0.10029662835597992 rel.Test: 0.09729519546031952  abs.Test: 0.08046528995037079 p: 0.5000197887420654
Epoch: 29 rel.Train: 0.10054764175415039 rel.Test: 0.09914744138717652  abs.Test: 0.08195970356464385 p: 0.49987155199050903
Epoch: 30 rel.Train: 0.1008476551771164 rel.Test: 0.097505264878273  abs.Test: 0.08063427686691284 p: 0.5000038146972656
Epoch: 31 rel.Train: 0.10039798521995544 rel.Test: 0.0971163946390152  abs.Test: 0.08032743394374847 p: 0.5001775026321411
Epoch: 32 rel.Train: 0.10022733473777772 rel.Test: 0.09746588110923766  abs.Test: 0.08060527443885804 p: 0.5001835227012634
Epoch: 33 rel.Train: 0.10023660492897034 rel.Test: 0.0972203129529953  abs.Test: 0.08041435956954956 p: 0.500269889831543
Epoch: 34 rel.Train: 0.10032570105791092 rel.Test: 0.09788990020751953  abs.Test: 0.08094050288200379 p: 0.5001001358032227
Epoch: 35 rel.Train: 0.10037106645107269 rel.Test: 0.0973647552728653  abs.Test: 0.08051889181137085 p: 0.500160813331604
Epoch: 36 rel.Train: 0.10024545693397521 rel.Test: 0.09791918277740479  abs.Test: 0.08096095621585846 p: 0.5001104474067688
Epoch: 37 rel.Train: 0.10017942130565644 rel.Test: 0.09716451704502106  abs.Test: 0.0803647792339325 p: 0.5002683997154236
