Loaded 10000 samples from ../../data/curve_beta/mpcno_curve_data_1.0_1.0_5_beta(0.5, 1.0)_panel_method_beta_random_panel_single.npz
Loaded 2000 samples from ../../data/curve_beta/mpcno_curve_data_1.0_1.0_5_beta(0.5, 1.0)_panel_method_beta_random_panel_two_curves.npz
x_train shape torch.Size([8000, 1000, 5]), x_test shape [torch.Size([1000, 1000, 5]), torch.Size([1000, 2000, 5])], y_train shape torch.Size([8000, 1000, 1]), y_test shape [torch.Size([1000, 1000, 1]), torch.Size([1000, 2000, 1])]
Domain range per dimension:  tensor([4.9995503425598145, 4.9999494552612305])
------Parameters------
kmax = 16
n_train = 8000, n_test = 1000
L = 10
Shape of Fourier modes:  (544, 2, 1)
layer_selection = {'grad': False, 'geo': False, 'geointegral': True}
layers = [64, 64, 64, 64]
activation = gelu
geo_activation = softsign
batch_size 8 

In MPCNO_train, ndims =  2
Epoch :  32  Time:  12.852  Rel. Train L2 Loss :  0.043898777469992635  Rel. Test L2 Loss :  {'Default': 0.04885360771417618, 'Two Circles': 0.20899099934101104}  Test L2 Loss :  {'Default': 0.19753393149375917, 'Two Circles': 1.5959972143173218}  inv_L_scale:  [1.0, 1.0]
Epoch :  33  Time:  12.854  Rel. Train L2 Loss :  0.043044281464070085  Rel. Test L2 Loss :  {'Default': 0.0476224989593029, 'Two Circles': 0.2074545658826828}  Test L2 Loss :  {'Default': 0.19058836883306504, 'Two Circles': 1.585318271636963}  inv_L_scale:  [1.0, 1.0]
Epoch :  34  Time:  12.855  Rel. Train L2 Loss :  0.04328884886018932  Rel. Test L2 Loss :  {'Default': 0.050967759251594545, 'Two Circles': 0.20650937557220458}  Test L2 Loss :  {'Default': 0.1976700121164322, 'Two Circles': 1.55607355594635}  inv_L_scale:  [1.0, 1.0]
Epoch :  35  Time:  12.852  Rel. Train L2 Loss :  0.04191191034205258  Rel. Test L2 Loss :  {'Default': 0.04712691846489906, 'Two Circles': 0.19702401953935622}  Test L2 Loss :  {'Default': 0.18407949751615524, 'Two Circles': 1.4865785274505616}  inv_L_scale:  [1.0, 1.0]
Epoch :  36  Time:  12.857  Rel. Train L2 Loss :  0.04197232554294169  Rel. Test L2 Loss :  {'Default': 0.04307323722541332, 'Two Circles': 0.19650475215911864}  Test L2 Loss :  {'Default': 0.17075300395488738, 'Two Circles': 1.489421513557434}  inv_L_scale:  [1.0, 1.0]
Epoch :  37  Time:  12.856  Rel. Train L2 Loss :  0.04144755669869483  Rel. Test L2 Loss :  {'Default': 0.05173699963092804, 'Two Circles': 0.21552349936962129}  Test L2 Loss :  {'Default': 0.20711834096908568, 'Two Circles': 1.6367720880508423}  inv_L_scale:  [1.0, 1.0]
Epoch :  38  Time:  12.834  Rel. Train L2 Loss :  0.0423029149454087  Rel. Test L2 Loss :  {'Default': 0.07174848875403404, 'Two Circles': 0.21549996387958525}  Test L2 Loss :  {'Default': 0.2815232036113739, 'Two Circles': 1.6265422377586365}  inv_L_scale:  [1.0, 1.0]
Epoch :  39  Time:  12.854  Rel. Train L2 Loss :  0.04266073992289603  Rel. Test L2 Loss :  {'Default': 0.04967548826336861, 'Two Circles': 0.19477797311544418}  Test L2 Loss :  {'Default': 0.1995689218044281, 'Two Circles': 1.458415321826935}  inv_L_scale:  [1.0, 1.0]
Epoch :  40  Time:  12.858  Rel. Train L2 Loss :  0.040788054203614595  Rel. Test L2 Loss :  {'Default': 0.05249289157986641, 'Two Circles': 0.20673975217342377}  Test L2 Loss :  {'Default': 0.20098260253667832, 'Two Circles': 1.5600692796707154}  inv_L_scale:  [1.0, 1.0]
Epoch :  41  Time:  12.86  Rel. Train L2 Loss :  0.04230176415294409  Rel. Test L2 Loss :  {'Default': 0.04840115450322628, 'Two Circles': 0.19590001386404038}  Test L2 Loss :  {'Default': 0.19197944021224975, 'Two Circles': 1.490287344455719}  inv_L_scale:  [1.0, 1.0]
Epoch :  42  Time:  12.865  Rel. Train L2 Loss :  0.040633420323953034  Rel. Test L2 Loss :  {'Default': 0.04484582553803921, 'Two Circles': 0.19508012473583222}  Test L2 Loss :  {'Default': 0.17480797427892686, 'Two Circles': 1.475202496767044}  inv_L_scale:  [1.0, 1.0]
Epoch :  43  Time:  12.87  Rel. Train L2 Loss :  0.04130296199396253  Rel. Test L2 Loss :  {'Default': 0.04803481559455395, 'Two Circles': 0.19463301891088486}  Test L2 Loss :  {'Default': 0.1891187770962715, 'Two Circles': 1.4577839527130128}  inv_L_scale:  [1.0, 1.0]
Epoch :  44  Time:  12.872  Rel. Train L2 Loss :  0.03993204864487052  Rel. Test L2 Loss :  {'Default': 0.05475893431901932, 'Two Circles': 0.20062790018320084}  Test L2 Loss :  {'Default': 0.2101926202774048, 'Two Circles': 1.527683846950531}  inv_L_scale:  [1.0, 1.0]
Epoch :  45  Time:  12.83  Rel. Train L2 Loss :  0.03962366017512977  Rel. Test L2 Loss :  {'Default': 0.04913868632912636, 'Two Circles': 0.19176264369487764}  Test L2 Loss :  {'Default': 0.19908782052993773, 'Two Circles': 1.4287737975120545}  inv_L_scale:  [1.0, 1.0]
Epoch :  46  Time:  12.791  Rel. Train L2 Loss :  0.04077073799818754  Rel. Test L2 Loss :  {'Default': 0.04799035862088204, 'Two Circles': 0.18918888884782792}  Test L2 Loss :  {'Default': 0.1845336762070656, 'Two Circles': 1.4204742465019227}  inv_L_scale:  [1.0, 1.0]
Epoch :  47  Time:  12.791  Rel. Train L2 Loss :  0.040184282755479216  Rel. Test L2 Loss :  {'Default': 0.046757277473807334, 'Two Circles': 0.202333787381649}  Test L2 Loss :  {'Default': 0.19109994328022004, 'Two Circles': 1.5508651647567748}  inv_L_scale:  [1.0, 1.0]
Epoch :  48  Time:  12.865  Rel. Train L2 Loss :  0.03951028193533421  Rel. Test L2 Loss :  {'Default': 0.0487663242071867, 'Two Circles': 0.19663610953092575}  Test L2 Loss :  {'Default': 0.19702659511566162, 'Two Circles': 1.4949218182563782}  inv_L_scale:  [1.0, 1.0]
Epoch :  49  Time:  12.88  Rel. Train L2 Loss :  0.039156198311597105  Rel. Test L2 Loss :  {'Default': 0.046141320794820785, 'Two Circles': 0.19661574935913087}  Test L2 Loss :  {'Default': 0.18130539399385454, 'Two Circles': 1.5024266028404236}  inv_L_scale:  [1.0, 1.0]
Epoch :  50  Time:  12.877  Rel. Train L2 Loss :  0.04017842334136367  Rel. Test L2 Loss :  {'Default': 0.04446217033267021, 'Two Circles': 0.1944480008482933}  Test L2 Loss :  {'Default': 0.1729066932797432, 'Two Circles': 1.4804622783660888}  inv_L_scale:  [1.0, 1.0]
Epoch :  51  Time:  12.882  Rel. Train L2 Loss :  0.037645212898030876  Rel. Test L2 Loss :  {'Default': 0.0414102550894022, 'Two Circles': 0.18755246782302856}  Test L2 Loss :  {'Default': 0.16628594738245012, 'Two Circles': 1.424769114971161}  inv_L_scale:  [1.0, 1.0]
Epoch :  52  Time:  12.853  Rel. Train L2 Loss :  0.03953772759437561  Rel. Test L2 Loss :  {'Default': 0.04424268524348736, 'Two Circles': 0.19205278396606446}  Test L2 Loss :  {'Default': 0.1768766570687294, 'Two Circles': 1.4442620887756348}  inv_L_scale:  [1.0, 1.0]
Epoch :  53  Time:  12.856  Rel. Train L2 Loss :  0.03911668537557125  Rel. Test L2 Loss :  {'Default': 0.046661567866802214, 'Two Circles': 0.1930975642800331}  Test L2 Loss :  {'Default': 0.1813480674624443, 'Two Circles': 1.4648142595291138}  inv_L_scale:  [1.0, 1.0]
Epoch :  54  Time:  12.863  Rel. Train L2 Loss :  0.0383599398098886  Rel. Test L2 Loss :  {'Default': 0.04179322445392609, 'Two Circles': 0.19710386788845063}  Test L2 Loss :  {'Default': 0.1678661012649536, 'Two Circles': 1.5021344857215881}  inv_L_scale:  [1.0, 1.0]
Epoch :  55  Time:  12.862  Rel. Train L2 Loss :  0.03831029613688588  Rel. Test L2 Loss :  {'Default': 0.0475801617950201, 'Two Circles': 0.19085908114910125}  Test L2 Loss :  {'Default': 0.18826134985685347, 'Two Circles': 1.4254805641174317}  inv_L_scale:  [1.0, 1.0]
Epoch :  56  Time:  12.862  Rel. Train L2 Loss :  0.038060536632314325  Rel. Test L2 Loss :  {'Default': 0.04126136630773544, 'Two Circles': 0.1987524789571762}  Test L2 Loss :  {'Default': 0.16256359684467317, 'Two Circles': 1.518449444770813}  inv_L_scale:  [1.0, 1.0]
Epoch :  57  Time:  12.836  Rel. Train L2 Loss :  0.03745743121765554  Rel. Test L2 Loss :  {'Default': 0.04200922594964504, 'Two Circles': 0.18762830549478532}  Test L2 Loss :  {'Default': 0.16593376058340073, 'Two Circles': 1.4242981355190276}  inv_L_scale:  [1.0, 1.0]
Epoch :  58  Time:  12.869  Rel. Train L2 Loss :  0.03780600896291435  Rel. Test L2 Loss :  {'Default': 0.04025902411341667, 'Two Circles': 0.20168231391906738}  Test L2 Loss :  {'Default': 0.1672512750029564, 'Two Circles': 1.5478507523536682}  inv_L_scale:  [1.0, 1.0]
Epoch :  59  Time:  12.865  Rel. Train L2 Loss :  0.03804751124419272  Rel. Test L2 Loss :  {'Default': 0.050621382892131805, 'Two Circles': 0.18363259786367417}  Test L2 Loss :  {'Default': 0.20080409717559813, 'Two Circles': 1.3843334941864014}  inv_L_scale:  [1.0, 1.0]
Epoch :  60  Time:  12.863  Rel. Train L2 Loss :  0.03735060949809849  Rel. Test L2 Loss :  {'Default': 0.046805210292339326, 'Two Circles': 0.19752541452646255}  Test L2 Loss :  {'Default': 0.18276057016849517, 'Two Circles': 1.5102259244918823}  inv_L_scale:  [1.0, 1.0]
