dir now: /lustre/home/2200010870/works/NeuralOperator/GreenFunction
data_in.shape: (1324, 421, 421)
data_out.shape (1324, 421, 421)
x_train.shape:  torch.Size([1000, 44521, 3])
y_train.shape:  torch.Size([1000, 44521, 1])
Start SVD with data shape:  (1000, 44521)
Start SVD with data shape:  (1000, 44521)
##################################################
H Matrix Green Function Test for Darcy2d
--data--
L: 1.0
downsample_ratio: 2
n_train: 1000
n_test: 200
pca_include_input: False
pca_include_grid: False
--model--
fc_dim: 128
in_dim: 3
out_dim: 1
layers_dim: [128, 128, 128, 128, 128]
act: gelu
residual: [False, False, False, False]
layer_types: ['GalerkinConv', 'GalerkinConv', 'GalerkinConv', 'GalerkinConv']
GkNN_modes: [512, 512, 512, 512]
wbases_types: ['fourier', 'fourier', 'fourier', 'fourier']
bases_types: ['fourier', 'fourier', 'fourier', 'fourier']
green_types: ['fcGreen', 'fcGreen', 'fcGreen', 'fcGreen']
r_list: [1, 1, 1, 1, 1, 1]
kernel_size: 11
--train--
device: cuda
base_lr: 0.001
weight_decay: 0.0001
epochs: 500
scheduler: OneCycleLR
milestones: [200, 300, 400, 500, 800, 900]
scheduler_gamma: 0.5
batch_size: 8
normalization_x: True
normalization_y: True
normalization_dim: []
--Start Training--
number of parameters is 35734785
Epoch: 0  Train rel: 0.2378674464225769  Test rel: 0.1054206770658493  Test abs: 0.0007216668454930186  Test abs boundary: 0.0006715032877400518  Time: 13.682775504887104
Epoch: 1  Train rel: 0.07450333449244499  Test rel: 0.0589479897916317  Test abs: 0.00040343388449400665  Test abs boundary: 0.0003826104500330985  Time: 9.999725269153714
Epoch: 2  Train rel: 0.0477997967004776  Test rel: 0.04330686897039413  Test abs: 0.0002917325345333666  Test abs boundary: 0.00013531123142456635  Time: 10.044071179814637
Epoch: 3  Train rel: 0.03731164541840553  Test rel: 0.034039314165711404  Test abs: 0.0002304464328335598  Test abs boundary: 0.00015646506333723663  Time: 10.073943300172687
Epoch: 4  Train rel: 0.033377057954669  Test rel: 0.03280783750116825  Test abs: 0.00022253845701925457  Test abs boundary: 0.0001772699842695147  Time: 10.150410974863917
Epoch: 5  Train rel: 0.028372913837432862  Test rel: 0.029115393534302713  Test abs: 0.00019804502895567566  Test abs boundary: 0.0001584671309683472  Time: 10.204289889894426
Epoch: 6  Train rel: 0.026378264993429185  Test rel: 0.03299572393298149  Test abs: 0.00022195297642610968  Test abs boundary: 0.00010246076679322869  Time: 10.245242625009269
Epoch: 7  Train rel: 0.026321310326457025  Test rel: 0.03503849111497402  Test abs: 0.00023932019306812435  Test abs boundary: 0.00010069944662973285  Time: 10.293956420850009
Epoch: 8  Train rel: 0.026249889373779298  Test rel: 0.03563554175198078  Test abs: 0.0002449394197901711  Test abs boundary: 0.0001816957286791876  Time: 10.340879905037582
Epoch: 9  Train rel: 0.023715802133083344  Test rel: 0.026629357263445855  Test abs: 0.00018065595417283476  Test abs boundary: 0.0001752224174560979  Time: 10.395877753384411
Epoch: 10  Train rel: 0.021604679107666017  Test rel: 0.027135444059967994  Test abs: 0.00018383651040494443  Test abs boundary: 0.00024531031493097544  Time: 10.375061289872974
Epoch: 11  Train rel: 0.020674230992794036  Test rel: 0.027947585135698318  Test abs: 0.00018897026602644474  Test abs boundary: 0.00011819709878182039  Time: 10.281897644046694
Epoch: 12  Train rel: 0.020725711733102798  Test rel: 0.025088488161563872  Test abs: 0.00017049060144927353  Test abs boundary: 0.0001607933483319357  Time: 10.212547977920622
Epoch: 13  Train rel: 0.02152628630399704  Test rel: 0.026712724268436433  Test abs: 0.0001800447073765099  Test abs boundary: 0.0001101643533911556  Time: 10.161607168149203
Epoch: 14  Train rel: 0.021330231800675392  Test rel: 0.027548994570970535  Test abs: 0.000185826268279925  Test abs boundary: 0.00019806804019026458  Time: 10.136863713152707
Epoch: 15  Train rel: 0.01972827698290348  Test rel: 0.023776089176535606  Test abs: 0.0001611954072723165  Test abs boundary: 9.216707374434918e-05  Time: 10.130116573069245
Epoch: 16  Train rel: 0.018536252953112127  Test rel: 0.023379507958889007  Test abs: 0.00015855594130698592  Test abs boundary: 8.000623172847554e-05  Time: 10.132712898775935
Epoch: 17  Train rel: 0.01733520856499672  Test rel: 0.02474988915026188  Test abs: 0.00016827147221192717  Test abs boundary: 6.724983511958272e-05  Time: 10.141281301155686
Epoch: 18  Train rel: 0.017893871769309042  Test rel: 0.0237841534614563  Test abs: 0.00016149717150256037  Test abs boundary: 8.955143566709012e-05  Time: 10.17701263865456
Epoch: 19  Train rel: 0.017584079533815383  Test rel: 0.026930411979556083  Test abs: 0.0001811014680424705  Test abs boundary: 6.750466985977255e-05  Time: 10.217511949129403
Epoch: 20  Train rel: 0.017538876183331012  Test rel: 0.025899587273597716  Test abs: 0.00017672185553237795  Test abs boundary: 0.00012883575196610765  Time: 10.234095416031778
Epoch: 21  Train rel: 0.019288210853934288  Test rel: 0.028960616886615755  Test abs: 0.0001946857199072838  Test abs boundary: 6.747350300429389e-05  Time: 10.27551009459421
Epoch: 22  Train rel: 0.01922708621621132  Test rel: 0.02419435016810894  Test abs: 0.0001642412436194718  Test abs boundary: 0.00010640335764037445  Time: 10.306787362787873
Epoch: 23  Train rel: 0.018690096288919447  Test rel: 0.023636201545596123  Test abs: 0.00016099780215881766  Test abs boundary: 7.855843083234504e-05  Time: 10.331459208857268
Epoch: 24  Train rel: 0.015840732656419276  Test rel: 0.0230952038615942  Test abs: 0.00015712199441622943  Test abs boundary: 6.893407567986288e-05  Time: 10.358781524933875
