dir now: /lustre/home/2200010870/works/NeuralOperator/GreenFunction
data_in.shape: (1324, 421, 421)
data_out.shape (1324, 421, 421)
x_train.shape:  torch.Size([1000, 44521, 3])
y_train.shape:  torch.Size([1000, 44521, 1])
Start SVD with data shape:  (1000, 44521)
Start SVD with data shape:  (1000, 44521)
##################################################
H Matrix Green Function Test for Darcy2d
--data--
L: 1.0
downsample_ratio: 2
n_train: 1000
n_test: 200
pca_include_input: False
pca_include_grid: False
--model--
fc_dim: 128
in_dim: 3
out_dim: 1
layers_dim: [128, 128, 128, 128, 128]
act: gelu
residual: [False, False, False, False]
layer_types: ['GalerkinConv', 'GalerkinConv', 'GalerkinConv', 'GalerkinConv']
GkNN_modes: [512, 512, 512, 512]
wbases_types: ['fourier', 'fourier', 'fourier', 'fourier']
bases_types: ['fourier', 'fourier', 'fourier', 'fourier']
green_types: ['convGreen', 'convGreen', 'convGreen', 'convGreen']
r_list: [1, 1, 1, 1, 1, 1]
kernel_size: 11
--train--
device: cuda
base_lr: 0.001
weight_decay: 0.0001
epochs: 500
scheduler: OneCycleLR
milestones: [200, 300, 400, 500, 800, 900]
scheduler_gamma: 0.5
batch_size: 8
normalization_x: True
normalization_y: True
normalization_dim: []
--Start Training--
number of parameters is 34359041
Epoch: 0  Train rel: 0.1628175745010376  Test rel: 0.10190112501382828  Test abs: 0.00069851313252002  Test abs boundary: 0.0003634114912711084  Time: 22.388332671951503
Epoch: 1  Train rel: 0.06842317953705787  Test rel: 0.06214135631918907  Test abs: 0.0004164206853602082  Test abs boundary: 0.00022204048407729716  Time: 9.983096292242408
Epoch: 2  Train rel: 0.04799007880687713  Test rel: 0.05694499716162681  Test abs: 0.00038916170364245773  Test abs boundary: 0.00028222431777976455  Time: 9.994384583085775
Epoch: 3  Train rel: 0.044573841392993925  Test rel: 0.038929155468940733  Test abs: 0.00026225238223560155  Test abs boundary: 0.00014514212118228896  Time: 10.070012029726058
Epoch: 4  Train rel: 0.03620754352211952  Test rel: 0.03840022355318069  Test abs: 0.00025985548447351905  Test abs boundary: 0.00018874360655900092  Time: 10.096057336777449
Epoch: 5  Train rel: 0.0321812842041254  Test rel: 0.03610060699284077  Test abs: 0.00024419584195129574  Test abs boundary: 0.0001549331459682435  Time: 10.144113609101623
Epoch: 6  Train rel: 0.031215187579393386  Test rel: 0.033067555353045466  Test abs: 0.00022486478905193509  Test abs boundary: 0.00022896251291967929  Time: 10.199551180005074
Epoch: 7  Train rel: 0.030296975687146187  Test rel: 0.03276568278670311  Test abs: 0.0002194508258253336  Test abs boundary: 0.00020021500473376363  Time: 10.166914865840226
Epoch: 8  Train rel: 0.02705736032128334  Test rel: 0.030142996907234192  Test abs: 0.00020415732462424784  Test abs boundary: 0.00010911549150478095  Time: 10.139826396014541
Epoch: 9  Train rel: 0.027502657160162924  Test rel: 0.02664421170949936  Test abs: 0.0001799168175784871  Test abs boundary: 0.00018860991811379791  Time: 10.16789343720302
Epoch: 10  Train rel: 0.02571046133339405  Test rel: 0.026581579223275184  Test abs: 0.00017987786734011024  Test abs boundary: 0.00017293100419919937  Time: 10.117184918839484
Epoch: 11  Train rel: 0.024165979743003847  Test rel: 0.02872515521943569  Test abs: 0.00019511397986207157  Test abs boundary: 0.00016467284818645568  Time: 10.146333721932024
Epoch: 12  Train rel: 0.02401721113920212  Test rel: 0.02617705352604389  Test abs: 0.00017678572214208544  Test abs boundary: 0.00011471321107819676  Time: 10.18809371208772
Epoch: 13  Train rel: 0.023897827208042146  Test rel: 0.024548599496483803  Test abs: 0.00016642567527014763  Test abs boundary: 0.0001207869709469378  Time: 10.233127378858626
Epoch: 14  Train rel: 0.025759283483028413  Test rel: 0.025770833268761634  Test abs: 0.00017321521998383104  Test abs boundary: 9.196145547321066e-05  Time: 10.289471955038607
Epoch: 15  Train rel: 0.027046501621603967  Test rel: 0.027687659338116646  Test abs: 0.00018739210558123886  Test abs boundary: 0.0001798233314184472  Time: 10.358852981124073
Epoch: 16  Train rel: 0.022426436111330987  Test rel: 0.025121904984116553  Test abs: 0.00016911692102439702  Test abs boundary: 0.0001821231096982956  Time: 10.31685328297317
Epoch: 17  Train rel: 0.022191971912980078  Test rel: 0.024842207357287406  Test abs: 0.00016690625925548376  Test abs boundary: 0.0002218558150343597  Time: 10.20740913785994
Epoch: 18  Train rel: 0.021753011614084244  Test rel: 0.024200203642249108  Test abs: 0.00016398769977968186  Test abs boundary: 0.00012294207204831763  Time: 10.163242438342422
Epoch: 19  Train rel: 0.021754227578639984  Test rel: 0.022610506266355513  Test abs: 0.00015317295503336937  Test abs boundary: 0.0001514931448036805  Time: 10.082625341136009
Epoch: 20  Train rel: 0.023865616872906684  Test rel: 0.02784888133406639  Test abs: 0.00018705445807427169  Test abs boundary: 0.00018997296399902552  Time: 10.059375430922955
Epoch: 21  Train rel: 0.021650904089212417  Test rel: 0.02399324983358383  Test abs: 0.00016217444732319564  Test abs boundary: 0.0001679643616080284  Time: 10.055074546020478
Epoch: 22  Train rel: 0.020993845775723458  Test rel: 0.02453676052391529  Test abs: 0.00016603526950348168  Test abs boundary: 0.000194292432279326  Time: 10.054130036849529
Epoch: 23  Train rel: 0.02072589457780123  Test rel: 0.02137955516576767  Test abs: 0.0001453005152870901  Test abs boundary: 0.00010599662025924772  Time: 10.095670047681779
Epoch: 24  Train rel: 0.02045765897631645  Test rel: 0.02507027618587017  Test abs: 0.00017005087924189865  Test abs boundary: 0.00016662309179082512  Time: 10.104424066841602
